timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712861888712,541,HTTP Request 3,200,OK,Thread Group 2-31,text,true,,422178,231,67,67,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,320,0,155
1712861888722,554,HTTP Request 3,200,OK,Thread Group 2-32,text,true,,422179,231,69,69,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,351,0,188
1712861888794,491,HTTP Request 3,200,OK,Thread Group 2-39,text,true,,422189,231,69,69,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,324,0,143
1712861888702,586,HTTP Request 3,200,OK,Thread Group 2-30,text,true,,422190,231,68,68,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,357,0,158
1712861888853,478,HTTP Request 3,200,OK,Thread Group 2-45,text,true,,422194,231,71,71,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,312,0,147
1712861888683,664,HTTP Request 3,200,OK,Thread Group 2-28,text,true,,422182,231,72,72,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,339,0,155
1712861888844,515,HTTP Request 3,200,OK,Thread Group 2-44,text,true,,422181,231,72,72,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,347,0,140
1712861888863,527,HTTP Request 3,200,OK,Thread Group 2-46,text,true,,422180,231,74,74,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,353,0,153
1712861888784,621,HTTP Request 3,200,OK,Thread Group 2-38,text,true,,422183,231,75,75,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,448,0,156
1712861888692,717,HTTP Request 3,200,OK,Thread Group 2-29,text,true,,422183,231,74,74,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,454,0,154
1712861888892,517,HTTP Request 3,200,OK,Thread Group 2-49,text,true,,422184,231,74,74,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,352,0,148
1712861888774,748,HTTP Request 3,200,OK,Thread Group 2-37,text,true,,422187,231,72,72,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,440,0,152
1712861889022,505,HTTP Request 3,200,OK,Thread Group 2-62,text,true,,422188,231,71,71,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,320,0,154
1712861888943,600,HTTP Request 3,200,OK,Thread Group 2-54,text,true,,422183,231,70,70,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,376,0,164
1712861888973,572,HTTP Request 3,200,OK,Thread Group 2-57,text,true,,422185,231,69,69,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,361,0,166
1712861888953,595,HTTP Request 3,200,OK,Thread Group 2-55,text,true,,422179,231,68,68,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,376,0,178
1712861888632,920,HTTP Request 3,200,OK,Thread Group 2-23,text,true,,422185,231,67,67,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,636,0,257
1712861888903,658,HTTP Request 3,200,OK,Thread Group 2-50,text,true,,422179,231,66,66,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,462,0,160
1712861889012,564,HTTP Request 3,200,OK,Thread Group 2-61,text,true,,422179,231,65,65,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,342,0,152
1712861888872,713,HTTP Request 3,200,OK,Thread Group 2-47,text,true,,422183,231,64,64,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,461,0,163
1712861888542,1048,HTTP Request 3,200,OK,Thread Group 2-14,text,true,,422183,231,63,63,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,703,0,274
1712861889063,537,HTTP Request 3,200,OK,Thread Group 2-66,text,true,,422185,231,62,62,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,327,0,149
1712861888411,1241,HTTP Request 3,200,OK,Thread Group 2-1,text,true,,422183,231,61,61,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,680,0,265
1712861889112,554,HTTP Request 3,200,OK,Thread Group 2-71,text,true,,422172,231,60,60,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,363,0,149
1712861888462,1239,HTTP Request 3,200,OK,Thread Group 2-6,text,true,,422193,231,59,59,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,687,0,267
1712861889162,555,HTTP Request 3,200,OK,Thread Group 2-76,text,true,,422177,231,58,58,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,360,0,155
1712861889054,665,HTTP Request 3,200,OK,Thread Group 2-65,text,true,,422183,231,57,57,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,368,0,163
1712861889043,694,HTTP Request 3,200,OK,Thread Group 2-64,text,true,,422183,231,56,56,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,352,0,166
1712861889002,741,HTTP Request 3,200,OK,Thread Group 2-60,text,true,,422189,231,55,55,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,465,0,155
1712861888552,1207,HTTP Request 3,200,OK,Thread Group 2-15,text,true,,422186,231,54,54,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,728,0,291
1712861888533,1228,HTTP Request 3,200,OK,Thread Group 2-13,text,true,,422177,231,53,53,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,673,0,269
1712861889234,531,HTTP Request 3,200,OK,Thread Group 2-83,text,true,,422179,231,52,52,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,363,0,148
1712861889142,637,HTTP Request 3,200,OK,Thread Group 2-74,text,true,,422180,231,51,51,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,406,0,163
1712861888815,983,HTTP Request 3,200,OK,Thread Group 2-41,text,true,,422183,231,50,50,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,666,0,266
1712861889224,590,HTTP Request 3,200,OK,Thread Group 2-82,text,true,,422182,231,49,49,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,399,0,146
1712861889122,700,HTTP Request 3,200,OK,Thread Group 2-72,text,true,,422178,231,48,48,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,362,0,154
1712861889254,592,HTTP Request 3,200,OK,Thread Group 2-85,text,true,,422187,231,47,47,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,394,0,152
1712861888612,1234,HTTP Request 3,200,OK,Thread Group 2-21,text,true,,422183,231,46,46,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,946,0,263
1712861889283,578,HTTP Request 3,200,OK,Thread Group 2-88,text,true,,422183,231,45,45,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,380,0,166
1712861888654,1226,HTTP Request 3,200,OK,Thread Group 2-25,text,true,,422197,231,44,44,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,854,0,335
1712861889293,590,HTTP Request 3,200,OK,Thread Group 2-89,text,true,,422181,231,43,43,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,396,0,171
1712861889333,590,HTTP Request 3,200,OK,Thread Group 2-93,text,true,,422185,231,42,42,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,416,0,202
1712861889353,604,HTTP Request 3,200,OK,Thread Group 2-95,text,true,,422187,231,41,41,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,390,0,182
1712861889363,612,HTTP Request 3,200,OK,Thread Group 2-96,text,true,,422180,231,40,40,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,416,0,179
1712861889393,591,HTTP Request 3,200,OK,Thread Group 2-99,text,true,,422196,231,39,39,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,404,0,181
1712861888482,1503,HTTP Request 3,200,OK,Thread Group 2-8,text,true,,422175,231,38,38,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,940,0,269
1712861888504,1498,HTTP Request 3,200,OK,Thread Group 2-10,text,true,,422190,231,37,37,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,950,0,267
1712861889273,743,HTTP Request 3,200,OK,Thread Group 2-87,text,true,,422174,231,36,36,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,432,0,171
1712861888824,1218,HTTP Request 3,200,OK,Thread Group 2-42,text,true,,422182,231,35,35,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,758,0,281
1712861888913,1149,HTTP Request 3,200,OK,Thread Group 2-51,text,true,,422199,231,34,34,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,587,0,274
1712861889132,959,HTTP Request 3,200,OK,Thread Group 2-73,text,true,,422189,231,33,33,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,676,0,261
1712861888882,1227,HTTP Request 3,200,OK,Thread Group 2-48,text,true,,422187,231,32,32,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,917,0,262
1712861888573,1555,HTTP Request 3,200,OK,Thread Group 2-17,text,true,,422176,231,31,31,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,857,0,333
1712861888762,1406,HTTP Request 3,200,OK,Thread Group 2-36,text,true,,422180,231,30,30,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,788,0,297
1712861888992,1196,HTTP Request 3,200,OK,Thread Group 2-59,text,true,,422178,231,29,29,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,807,0,289
1712861888963,1225,HTTP Request 3,200,OK,Thread Group 2-56,text,true,,422181,231,29,29,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,951,0,262
1712861889032,1157,HTTP Request 3,200,OK,Thread Group 2-63,text,true,,422176,231,27,27,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,593,0,275
1712861889193,1044,HTTP Request 3,200,OK,Thread Group 2-79,text,true,,422188,231,26,26,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,697,0,278
1712861889313,961,HTTP Request 3,200,OK,Thread Group 2-91,text,true,,422188,231,25,25,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,660,0,270
1712861888742,1532,HTTP Request 3,200,OK,Thread Group 2-34,text,true,,422176,231,24,24,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,1081,0,269
1712861888834,1443,HTTP Request 3,200,OK,Thread Group 2-43,text,true,,422184,231,23,23,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,964,0,269
1712861888982,1316,HTTP Request 3,200,OK,Thread Group 2-58,text,true,,422183,231,22,22,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,803,0,280
1712861889073,1229,HTTP Request 3,200,OK,Thread Group 2-67,text,true,,422181,231,21,21,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,951,0,259
1712861888752,1552,HTTP Request 3,200,OK,Thread Group 2-35,text,true,,422182,231,20,20,https://dnipro.karabas.com/ua/?gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5gc3_z8dOZLNqDMlOVWnfwljl5JB09uNIqOS_stPWBIuXU6dCTVs_MaAmlFEALw_wcB,837,0,336
