timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712860621417,65,HTTP Request 2-0,302,Found,Thread Group 1-60,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,65,0,0
1712860621482,1427,HTTP Request 2-1,200,OK,Thread Group 1-60,text,true,,736019,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,466,0,0
1712860621217,1728,HTTP Request 2,200,OK,Thread Group 1-46,text,true,,737005,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,90,0,0
1712860621217,90,HTTP Request 2-0,302,Found,Thread Group 1-46,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,90,0,0
1712860621307,1638,HTTP Request 2-1,200,OK,Thread Group 1-46,text,true,,736014,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,1008,0,0
1712860620830,2123,HTTP Request 2,200,OK,Thread Group 1-26,text,true,,737029,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,115,0,0
1712860620830,115,HTTP Request 2-0,302,Found,Thread Group 1-26,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,115,0,0
1712860620945,2008,HTTP Request 2-1,200,OK,Thread Group 1-26,text,true,,736038,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,910,0,0
1712860619555,3399,HTTP Request 2,200,OK,Thread Group 1-52,text,true,,737001,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,111,0,62
1712860619555,111,HTTP Request 2-0,302,Found,Thread Group 1-52,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,111,0,62
1712860619666,3288,HTTP Request 2-1,200,OK,Thread Group 1-52,text,true,,736010,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,584,0,0
1712860621142,1816,HTTP Request 2,200,OK,Thread Group 1-35,text,true,,737014,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,108,0,0
1712860621142,108,HTTP Request 2-0,302,Found,Thread Group 1-35,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,108,0,0
1712860621250,1708,HTTP Request 2-1,200,OK,Thread Group 1-35,text,true,,736023,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,1089,0,0
1712860619725,3238,HTTP Request 2,200,OK,Thread Group 1-69,text,true,,736997,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,269,0,147
1712860619725,269,HTTP Request 2-0,302,Found,Thread Group 1-69,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,269,0,147
1712860619994,2969,HTTP Request 2-1,200,OK,Thread Group 1-69,text,true,,736006,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,544,0,0
1712860619426,3538,HTTP Request 2,200,OK,Thread Group 1-39,text,true,,736995,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,257,0,155
1712860619426,257,HTTP Request 2-0,302,Found,Thread Group 1-39,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,257,0,155
1712860619683,3281,HTTP Request 2-1,200,OK,Thread Group 1-39,text,true,,736004,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,527,0,0
1712860621392,1575,HTTP Request 2,200,OK,Thread Group 1-74,text,true,,737011,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,99,0,0
1712860621392,99,HTTP Request 2-0,302,Found,Thread Group 1-74,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,99,0,0
1712860621491,1476,HTTP Request 2-1,200,OK,Thread Group 1-74,text,true,,736020,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,864,0,0
1712860621213,1762,HTTP Request 2,200,OK,Thread Group 1-1,text,true,,737016,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,218,0,0
1712860621213,218,HTTP Request 2-0,302,Found,Thread Group 1-1,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,218,0,0
1712860621431,1544,HTTP Request 2-1,200,OK,Thread Group 1-1,text,true,,736025,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,774,0,0
1712860619676,3302,HTTP Request 2,200,OK,Thread Group 1-64,text,true,,736989,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,352,0,172
1712860619676,352,HTTP Request 2-0,302,Found,Thread Group 1-64,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,352,0,172
1712860620028,2950,HTTP Request 2-1,200,OK,Thread Group 1-64,text,true,,735998,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,499,0,0
1712860620928,2085,HTTP Request 2,200,OK,Thread Group 1-20,text,true,,736996,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,331,0,0
1712860620928,331,HTTP Request 2-0,302,Found,Thread Group 1-20,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,331,0,0
1712860621258,1755,HTTP Request 2-1,200,OK,Thread Group 1-20,text,true,,736005,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,656,0,0
1712860619916,3131,HTTP Request 2,200,OK,Thread Group 1-88,text,true,,736996,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,972,0,846
1712860619916,972,HTTP Request 2-0,302,Found,Thread Group 1-88,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,972,0,846
1712860620888,2159,HTTP Request 2-1,200,OK,Thread Group 1-88,text,true,,736005,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,853,0,0
1712860620754,2296,HTTP Request 2,200,OK,Thread Group 1-25,text,true,,736994,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,129,0,0
1712860620754,129,HTTP Request 2-0,302,Found,Thread Group 1-25,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,129,0,0
1712860620883,2167,HTTP Request 2-1,200,OK,Thread Group 1-25,text,true,,736003,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,684,0,0
1712860621201,1872,HTTP Request 2,200,OK,Thread Group 1-80,text,true,,736999,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,85,0,0
1712860621201,85,HTTP Request 2-0,302,Found,Thread Group 1-80,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,85,0,0
1712860621286,1787,HTTP Request 2-1,200,OK,Thread Group 1-80,text,true,,736008,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,608,0,0
1712860621135,2006,HTTP Request 2,200,OK,Thread Group 1-9,text,true,,737018,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,216,0,0
1712860621135,216,HTTP Request 2-0,302,Found,Thread Group 1-9,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,216,0,0
1712860621351,1790,HTTP Request 2-1,200,OK,Thread Group 1-9,text,true,,736027,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,834,0,0
1712860620014,3165,HTTP Request 2,200,OK,Thread Group 1-98,text,true,,737003,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,542,0,322
1712860620014,542,HTTP Request 2-0,302,Found,Thread Group 1-98,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,542,0,322
1712860620556,2623,HTTP Request 2-1,200,OK,Thread Group 1-98,text,true,,736012,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,504,0,0
1712860619705,3501,HTTP Request 2,200,OK,Thread Group 1-67,text,true,,736990,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,205,0,91
1712860619705,205,HTTP Request 2-0,302,Found,Thread Group 1-67,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,205,0,91
1712860619911,3295,HTTP Request 2-1,200,OK,Thread Group 1-67,text,true,,735999,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,428,0,0
1712860619716,3540,HTTP Request 2,200,OK,Thread Group 1-68,text,true,,737010,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,410,0,145
1712860619716,410,HTTP Request 2-0,302,Found,Thread Group 1-68,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,410,0,145
1712860620126,3130,HTTP Request 2-1,200,OK,Thread Group 1-68,text,true,,736019,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,691,0,0
1712860619864,3409,HTTP Request 2,200,OK,Thread Group 1-83,text,true,,736995,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,516,0,237
1712860619864,516,HTTP Request 2-0,302,Found,Thread Group 1-83,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,516,0,237
1712860620380,2893,HTTP Request 2-1,200,OK,Thread Group 1-83,text,true,,736004,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,518,0,0
1712860619565,3736,HTTP Request 2,200,OK,Thread Group 1-53,text,true,,737010,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,246,0,141
1712860619565,246,HTTP Request 2-0,302,Found,Thread Group 1-53,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,246,0,141
1712860619811,3490,HTTP Request 2-1,200,OK,Thread Group 1-53,text,true,,736019,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,608,0,0
1712860620917,2403,HTTP Request 2,200,OK,Thread Group 1-16,text,true,,737019,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,155,0,0
1712860620917,155,HTTP Request 2-0,302,Found,Thread Group 1-16,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,155,0,0
1712860621072,2248,HTTP Request 2-1,200,OK,Thread Group 1-16,text,true,,736028,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,1377,0,0
1712860619416,3920,HTTP Request 2,200,OK,Thread Group 1-38,text,true,,737011,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,278,0,125
1712860619416,278,HTTP Request 2-0,302,Found,Thread Group 1-38,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,278,0,125
1712860619694,3642,HTTP Request 2-1,200,OK,Thread Group 1-38,text,true,,736020,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,537,0,0
1712860621352,1986,HTTP Request 2,200,OK,Thread Group 1-3,text,true,,737004,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,198,0,0
1712860621352,198,HTTP Request 2-0,302,Found,Thread Group 1-3,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,198,0,0
1712860620828,2511,HTTP Request 2,200,OK,Thread Group 1-17,text,true,,736997,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,212,0,0
1712860621550,1788,HTTP Request 2-1,200,OK,Thread Group 1-3,text,true,,736013,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,593,0,0
1712860620828,212,HTTP Request 2-0,302,Found,Thread Group 1-17,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,212,0,0
1712860621040,2299,HTTP Request 2-1,200,OK,Thread Group 1-17,text,true,,736006,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,1135,0,0
1712860621148,2196,HTTP Request 2,200,OK,Thread Group 1-27,text,true,,737001,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,225,0,0
1712860619504,3841,HTTP Request 2,200,OK,Thread Group 1-47,text,true,,736990,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,238,0,133
1712860619504,238,HTTP Request 2-0,302,Found,Thread Group 1-47,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,238,0,133
1712860621148,225,HTTP Request 2-0,302,Found,Thread Group 1-27,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,225,0,0
1712860621373,1971,HTTP Request 2-1,200,OK,Thread Group 1-27,text,true,,736010,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,1309,0,0
1712860619742,3603,HTTP Request 2-1,200,OK,Thread Group 1-47,text,true,,735999,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,536,0,0
1712860619784,3571,HTTP Request 2,200,OK,Thread Group 1-75,text,true,,737003,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,322,0,177
1712860619784,322,HTTP Request 2-0,302,Found,Thread Group 1-75,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,322,0,177
1712860620106,3249,HTTP Request 2-1,200,OK,Thread Group 1-75,text,true,,736012,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,479,0,0
1712860619796,3569,HTTP Request 2,200,OK,Thread Group 1-76,text,true,,737008,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,155,0,79
1712860619796,155,HTTP Request 2-0,302,Found,Thread Group 1-76,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,155,0,79
1712860619951,3414,HTTP Request 2-1,200,OK,Thread Group 1-76,text,true,,736017,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,943,0,0
1712860620005,3369,HTTP Request 2,200,OK,Thread Group 1-97,text,true,,736995,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,1626,0,1495
1712860620005,1626,HTTP Request 2-0,302,Found,Thread Group 1-97,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,1626,0,1495
1712860621630,1744,HTTP Request 2-1,200,OK,Thread Group 1-97,text,true,,736004,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,563,0,0
1712860620034,3344,HTTP Request 2,200,OK,Thread Group 1-100,text,true,,737007,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,560,0,332
1712860620034,560,HTTP Request 2-0,302,Found,Thread Group 1-100,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,560,0,332
1712860620594,2784,HTTP Request 2-1,200,OK,Thread Group 1-100,text,true,,736016,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,488,0,0
1712860619924,3473,HTTP Request 2,200,OK,Thread Group 1-89,text,true,,736994,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,1038,0,915
1712860619924,1038,HTTP Request 2-0,302,Found,Thread Group 1-89,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,1038,0,915
1712860620962,2435,HTTP Request 2-1,200,OK,Thread Group 1-89,text,true,,736003,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,1603,0,0
1712860619896,3501,HTTP Request 2,200,OK,Thread Group 1-86,text,true,,736991,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,494,0,215
1712860619896,494,HTTP Request 2-0,302,Found,Thread Group 1-86,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,494,0,215
1712860620390,3007,HTTP Request 2-1,200,OK,Thread Group 1-86,text,true,,736000,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,458,0,0
1712860621648,1753,HTTP Request 2,200,OK,Thread Group 1-94,text,true,,737003,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,696,0,0
1712860621673,1728,HTTP Request 2,200,OK,Thread Group 1-72,text,true,,736995,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,246,0,0
1712860621648,696,HTTP Request 2-0,302,Found,Thread Group 1-94,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,696,0,0
1712860621673,246,HTTP Request 2-0,302,Found,Thread Group 1-72,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,246,0,0
1712860622345,1056,HTTP Request 2-1,200,OK,Thread Group 1-94,text,true,,736012,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,840,0,0
1712860621919,1482,HTTP Request 2-1,200,OK,Thread Group 1-72,text,true,,736004,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,701,0,0
1712860619946,3462,HTTP Request 2,200,OK,Thread Group 1-91,text,true,,737011,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,491,0,269
1712860619946,491,HTTP Request 2-0,302,Found,Thread Group 1-91,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,491,0,269
1712860620437,2971,HTTP Request 2-1,200,OK,Thread Group 1-91,text,true,,736020,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,704,0,0
1712860619904,3509,HTTP Request 2,200,OK,Thread Group 1-87,text,true,,736996,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,448,0,223
1712860619904,448,HTTP Request 2-0,302,Found,Thread Group 1-87,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,448,0,223
1712860620352,3061,HTTP Request 2-1,200,OK,Thread Group 1-87,text,true,,736005,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,444,0,0
1712860621201,2223,HTTP Request 2,200,OK,Thread Group 1-30,text,true,,736997,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,259,0,0
1712860621201,259,HTTP Request 2-0,302,Found,Thread Group 1-30,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,259,0,0
1712860621460,1964,HTTP Request 2-1,200,OK,Thread Group 1-30,text,true,,736006,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,890,0,0
1712860621047,2382,HTTP Request 2,200,OK,Thread Group 1-24,text,true,,737026,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,211,0,0
1712860621047,211,HTTP Request 2-0,302,Found,Thread Group 1-24,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,211,0,0
1712860621257,2172,HTTP Request 2-1,200,OK,Thread Group 1-24,text,true,,736035,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,662,0,0
1712860619934,3496,HTTP Request 2,200,OK,Thread Group 1-90,text,true,,737011,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,479,0,216
1712860619934,479,HTTP Request 2-0,302,Found,Thread Group 1-90,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,479,0,216
1712860620413,3017,HTTP Request 2-1,200,OK,Thread Group 1-90,text,true,,736020,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,519,0,0
1712860621517,1912,HTTP Request 2,200,OK,Thread Group 1-2,text,true,,737004,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,227,0,0
1712860621517,227,HTTP Request 2-0,302,Found,Thread Group 1-2,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,227,0,0
1712860621744,1685,HTTP Request 2-1,200,OK,Thread Group 1-2,text,true,,736013,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,721,0,0
1712860621852,1578,HTTP Request 2,200,OK,Thread Group 1-71,text,true,,737018,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,268,0,0
1712860621852,268,HTTP Request 2-0,302,Found,Thread Group 1-71,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,268,0,0
1712860622120,1310,HTTP Request 2-1,200,OK,Thread Group 1-71,text,true,,736027,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,664,0,0
1712860621683,1754,HTTP Request 2,200,OK,Thread Group 1-11,text,true,,736996,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,250,0,0
1712860621679,1758,HTTP Request 2,200,OK,Thread Group 1-43,text,true,,737009,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,235,0,0
1712860621827,1610,HTTP Request 2,200,OK,Thread Group 1-99,text,true,,736999,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,261,0,0
1712860621609,1828,HTTP Request 2,200,OK,Thread Group 1-79,text,true,,737010,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,197,0,0
1712860621827,261,HTTP Request 2-0,302,Found,Thread Group 1-99,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,261,0,0
1712860621609,197,HTTP Request 2-0,302,Found,Thread Group 1-79,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,197,0,0
1712860622088,1349,HTTP Request 2-1,200,OK,Thread Group 1-99,text,true,,736008,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,696,0,0
1712860621806,1631,HTTP Request 2-1,200,OK,Thread Group 1-79,text,true,,736019,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,968,0,0
1712860621358,2079,HTTP Request 2,200,OK,Thread Group 1-22,text,true,,737006,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,200,0,0
1712860621679,235,HTTP Request 2-0,302,Found,Thread Group 1-43,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,235,0,0
1712860621358,200,HTTP Request 2-0,302,Found,Thread Group 1-22,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,200,0,0
1712860621558,1879,HTTP Request 2-1,200,OK,Thread Group 1-22,text,true,,736015,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,840,0,0
1712860621914,1523,HTTP Request 2-1,200,OK,Thread Group 1-43,text,true,,736018,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,1186,0,0
1712860621683,250,HTTP Request 2-0,302,Found,Thread Group 1-11,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,250,0,0
1712860621933,1504,HTTP Request 2-1,200,OK,Thread Group 1-11,text,true,,736005,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,1187,0,0
1712860621739,1746,HTTP Request 2,200,OK,Thread Group 1-84,text,true,,737016,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,243,0,0
1712860621739,243,HTTP Request 2-0,302,Found,Thread Group 1-84,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,243,0,0
1712860621982,1503,HTTP Request 2-1,200,OK,Thread Group 1-84,text,true,,736025,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,1093,0,0
1712860621621,1890,HTTP Request 2,200,OK,Thread Group 1-21,text,true,,737001,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,195,0,0
1712860621621,201,HTTP Request 2-0,302,Found,Thread Group 1-21,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,195,0,0
1712860621822,1689,HTTP Request 2-1,200,OK,Thread Group 1-21,text,true,,736010,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,765,0,0
1712860619356,4156,HTTP Request 2,200,OK,Thread Group 1-32,text,true,,737004,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,313,0,138
1712860619356,313,HTTP Request 2-0,302,Found,Thread Group 1-32,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,313,0,138
1712860621363,2148,HTTP Request 2,200,OK,Thread Group 1-37,text,true,,736977,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,195,0,0
1712860619669,3843,HTTP Request 2-1,200,OK,Thread Group 1-32,text,true,,736013,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,517,0,0
1712860621363,195,HTTP Request 2-0,302,Found,Thread Group 1-37,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,195,0,0
1712860619624,3888,HTTP Request 2,200,OK,Thread Group 1-59,text,true,,736992,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,350,0,154
1712860621558,1953,HTTP Request 2-1,200,OK,Thread Group 1-37,text,true,,735986,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,550,0,0
1712860619624,350,HTTP Request 2-0,302,Found,Thread Group 1-59,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,350,0,154
1712860619974,3538,HTTP Request 2-1,200,OK,Thread Group 1-59,text,true,,736001,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,498,0,0
1712860621939,1607,HTTP Request 2,200,OK,Thread Group 1-66,text,true,,737005,289,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,269,0,0
1712860621939,275,HTTP Request 2-0,302,Found,Thread Group 1-66,text,true,,991,143,100,100,https://bt.rozetka.com.ua/bosch-spv2ikx10k/p335757760/,269,0,0
1712860622214,1332,HTTP Request 2-1,200,OK,Thread Group 1-66,text,true,,736014,146,100,100,https://bt.rozetka.com.ua/ua/bosch-spv2ikx10k/p335757760/,909,0,0
