timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712861035437,1227,HTTP Request-0,302,Found,Thread Group 1-1996,text,true,,982,134,1559,1559,https://bt.rozetka.com.ua/11117173/p11117173/,1218,0,0
1712861036664,7791,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1996,text,false,,3746,0,1559,1559,https://bt.rozetka.com.ua/ua/11117173/p11117173/,0,0,0
1712861014025,30431,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1165,text,false,,4046,134,1559,1559,https://bt.rozetka.com.ua/ua/11117173/p11117173/,12038,0,10658
1712861014025,12038,HTTP Request-0,302,Found,Thread Group 1-1165,text,true,,982,134,1559,1559,https://bt.rozetka.com.ua/11117173/p11117173/,12038,0,10658
1712861026063,18393,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1165,text,false,,3064,0,1559,1559,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1609,0,0
1712861013111,31345,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-250,text,false,,4046,134,1557,1557,https://bt.rozetka.com.ua/ua/11117173/p11117173/,379,0,216
1712861013111,379,HTTP Request-0,302,Found,Thread Group 1-250,text,true,,982,134,1557,1557,https://bt.rozetka.com.ua/11117173/p11117173/,379,0,216
1712861013490,30966,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-250,text,false,,3064,0,1557,1557,https://bt.rozetka.com.ua/ua/11117173/p11117173/,965,0,0
1712861013696,30759,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-834,text,false,,4323,134,1557,1557,https://bt.rozetka.com.ua/ua/11117173/p11117173/,5630,0,4402
1712861013696,5630,HTTP Request-0,302,Found,Thread Group 1-834,text,true,,982,134,1557,1557,https://bt.rozetka.com.ua/11117173/p11117173/,5630,0,4402
1712861019325,25130,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-834,text,false,,3341,0,1557,1557,https://bt.rozetka.com.ua/ua/11117173/p11117173/,4038,0,0
1712861014066,30390,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1206,text,false,,4046,134,1554,1554,https://bt.rozetka.com.ua/ua/11117173/p11117173/,9000,0,3748
1712861014066,9000,HTTP Request-0,302,Found,Thread Group 1-1206,text,true,,982,134,1554,1554,https://bt.rozetka.com.ua/11117173/p11117173/,9000,0,3748
1712861023066,21390,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1206,text,false,,3064,0,1554,1554,https://bt.rozetka.com.ua/ua/11117173/p11117173/,6842,0,0
1712861013052,31404,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-192,text,false,,4323,134,1554,1554,https://bt.rozetka.com.ua/ua/11117173/p11117173/,381,0,187
1712861013052,381,HTTP Request-0,302,Found,Thread Group 1-192,text,true,,982,134,1554,1554,https://bt.rozetka.com.ua/11117173/p11117173/,381,0,187
1712861013433,31023,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-192,text,false,,3341,0,1554,1554,https://bt.rozetka.com.ua/ua/11117173/p11117173/,993,0,0
1712861041313,3142,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-488,text,false,,4728,134,1552,1552,https://bt.rozetka.com.ua/ua/11117173/p11117173/,3032,0,0
1712861041313,3032,HTTP Request-0,302,Found,Thread Group 1-488,text,true,,982,134,1552,1552,https://bt.rozetka.com.ua/11117173/p11117173/,3032,0,0
1712861044345,110,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-488,text,false,,3746,0,1552,1552,https://bt.rozetka.com.ua/ua/11117173/p11117173/,0,0,0
1712861013312,31145,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-452,text,false,,4046,134,1552,1552,https://bt.rozetka.com.ua/ua/11117173/p11117173/,997,0,301
1712861013312,997,HTTP Request-0,302,Found,Thread Group 1-452,text,true,,982,134,1552,1552,https://bt.rozetka.com.ua/11117173/p11117173/,997,0,301
1712861014309,30148,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-452,text,false,,3064,0,1552,1552,https://bt.rozetka.com.ua/ua/11117173/p11117173/,681,0,0
1712861013376,31081,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-515,text,false,,4323,134,1550,1550,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1614,0,1398
1712861013376,1614,HTTP Request-0,302,Found,Thread Group 1-515,text,true,,982,134,1550,1550,https://bt.rozetka.com.ua/11117173/p11117173/,1614,0,1398
1712861014990,29467,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-515,text,false,,3341,0,1550,1550,https://bt.rozetka.com.ua/ua/11117173/p11117173/,511,0,0
1712861039771,4685,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-29,text,false,,4323,134,1550,1550,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1223,0,0
1712861039771,1226,HTTP Request-0,302,Found,Thread Group 1-29,text,true,,982,134,1550,1550,https://bt.rozetka.com.ua/11117173/p11117173/,1223,0,0
1712861040997,3459,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-29,text,false,,3341,0,1550,1550,https://bt.rozetka.com.ua/ua/11117173/p11117173/,0,0,0
1712861025761,18696,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1494,text,false,,4046,134,1549,1549,https://bt.rozetka.com.ua/ua/11117173/p11117173/,8829,0,7674
1712861025761,8829,HTTP Request-0,302,Found,Thread Group 1-1494,text,true,,982,134,1549,1549,https://bt.rozetka.com.ua/11117173/p11117173/,8829,0,7674
1712861034590,9867,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1494,text,false,,3064,0,1549,1549,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1494,0,0
1712861041682,2774,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1457,text,false,,4323,134,1548,1548,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1131,0,0
1712861041682,1140,HTTP Request-0,302,Found,Thread Group 1-1457,text,true,,982,134,1548,1548,https://bt.rozetka.com.ua/11117173/p11117173/,1131,0,0
1712861042822,1634,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1457,text,false,,3341,0,1548,1548,https://bt.rozetka.com.ua/ua/11117173/p11117173/,0,0,0
1712861022208,22250,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-218,text,false,,4046,134,1546,1546,https://bt.rozetka.com.ua/ua/11117173/p11117173/,2461,0,0
1712861022208,2466,HTTP Request-0,302,Found,Thread Group 1-218,text,true,,982,134,1546,1546,https://bt.rozetka.com.ua/11117173/p11117173/,2461,0,0
1712861024674,19784,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-218,text,false,,3064,0,1546,1546,https://bt.rozetka.com.ua/ua/11117173/p11117173/,4693,0,0
1712861013833,30624,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-973,text,false,,4323,134,1546,1546,https://bt.rozetka.com.ua/ua/11117173/p11117173/,6399,0,5263
1712861013833,6399,HTTP Request-0,302,Found,Thread Group 1-973,text,true,,982,134,1546,1546,https://bt.rozetka.com.ua/11117173/p11117173/,6399,0,5263
1712861020231,24226,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-973,text,false,,3341,0,1546,1546,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1487,0,0
1712861014565,29893,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1706,text,false,,4046,134,1544,1544,https://bt.rozetka.com.ua/ua/11117173/p11117173/,762,0,263
1712861014565,762,HTTP Request-0,302,Found,Thread Group 1-1706,text,true,,982,134,1544,1544,https://bt.rozetka.com.ua/11117173/p11117173/,762,0,263
1712861015327,29131,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1706,text,false,,3064,0,1544,1544,https://bt.rozetka.com.ua/ua/11117173/p11117173/,401,0,0
1712861036578,7880,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-569,text,false,,4046,134,1544,1544,https://bt.rozetka.com.ua/ua/11117173/p11117173/,2874,0,0
1712861036578,2877,HTTP Request-0,302,Found,Thread Group 1-569,text,true,,982,134,1544,1544,https://bt.rozetka.com.ua/11117173/p11117173/,2874,0,0
1712861013994,30465,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1134,text,false,,4323,134,1544,1544,https://bt.rozetka.com.ua/ua/11117173/p11117173/,7826,0,6597
1712861039454,5004,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-569,text,false,,3064,0,1544,1544,https://bt.rozetka.com.ua/ua/11117173/p11117173/,2759,0,0
1712861013994,7826,HTTP Request-0,302,Found,Thread Group 1-1134,text,true,,982,134,1544,1544,https://bt.rozetka.com.ua/11117173/p11117173/,7826,0,6597
1712861021820,22639,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1134,text,false,,3341,0,1544,1544,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1656,0,0
1712861031072,13387,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-576,text,false,,3322,0,1541,1541,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,13387
1712861018764,25695,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-362,text,false,,4046,134,1540,1540,https://bt.rozetka.com.ua/ua/11117173/p11117173/,3625,0,2390
1712861018764,3625,HTTP Request-0,302,Found,Thread Group 1-362,text,true,,982,134,1540,1540,https://bt.rozetka.com.ua/11117173/p11117173/,3625,0,2390
1712861022390,22069,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-362,text,false,,3064,0,1540,1540,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1722,0,0
1712861022805,21654,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1520,text,false,,4323,134,1540,1540,https://bt.rozetka.com.ua/ua/11117173/p11117173/,3916,0,2569
1712861022805,3916,HTTP Request-0,302,Found,Thread Group 1-1520,text,true,,982,134,1540,1540,https://bt.rozetka.com.ua/11117173/p11117173/,3916,0,2569
1712861026721,17738,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1520,text,false,,3341,0,1540,1540,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1701,0,0
1712861024802,19657,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1380,text,false,,4323,134,1540,1540,https://bt.rozetka.com.ua/ua/11117173/p11117173/,7864,0,0
1712861024802,7864,HTTP Request-0,302,Found,Thread Group 1-1380,text,true,,982,134,1540,1540,https://bt.rozetka.com.ua/11117173/p11117173/,7864,0,0
1712861032666,11793,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1380,text,false,,3341,0,1540,1540,https://bt.rozetka.com.ua/ua/11117173/p11117173/,4042,0,0
1712861014420,30039,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1559,text,false,,4323,134,1539,1539,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1699,0,1488
1712861014420,1699,HTTP Request-0,302,Found,Thread Group 1-1559,text,true,,982,134,1539,1539,https://bt.rozetka.com.ua/11117173/p11117173/,1699,0,1488
1712861016119,28340,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1559,text,false,,3341,0,1539,1539,https://bt.rozetka.com.ua/ua/11117173/p11117173/,2020,0,0
1712861013875,30584,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1015,text,false,,4323,134,1539,1539,https://bt.rozetka.com.ua/ua/11117173/p11117173/,8338,0,5294
1712861013875,8338,HTTP Request-0,302,Found,Thread Group 1-1015,text,true,,982,134,1539,1539,https://bt.rozetka.com.ua/11117173/p11117173/,8338,0,5294
1712861022213,22246,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1015,text,false,,3341,0,1539,1539,https://bt.rozetka.com.ua/ua/11117173/p11117173/,2707,0,0
1712861019338,25121,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1142,text,false,,4046,134,1538,1538,https://bt.rozetka.com.ua/ua/11117173/p11117173/,4564,0,3360
1712861019338,4564,HTTP Request-0,302,Found,Thread Group 1-1142,text,true,,982,134,1538,1538,https://bt.rozetka.com.ua/11117173/p11117173/,4564,0,3360
1712861023903,20556,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1142,text,false,,3064,0,1538,1538,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1563,0,0
1712861013101,31358,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-239,text,false,,4046,134,1539,1539,https://bt.rozetka.com.ua/ua/11117173/p11117173/,399,0,224
1712861013101,399,HTTP Request-0,302,Found,Thread Group 1-239,text,true,,982,134,1539,1539,https://bt.rozetka.com.ua/11117173/p11117173/,399,0,224
1712861013500,30959,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-239,text,false,,3064,0,1539,1539,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1446,0,0
1712861014325,30134,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1466,text,false,,3423,0,1535,1535,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,30134
1712861037255,7203,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-551,text,false,,4135,134,1535,1535,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1229,0,0
1712861037255,1236,HTTP Request-0,302,Found,Thread Group 1-551,text,true,,982,134,1535,1535,https://bt.rozetka.com.ua/11117173/p11117173/,1229,0,0
1712861038491,5967,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-551,text,false,,3153,0,1535,1535,https://bt.rozetka.com.ua/ua/11117173/p11117173/,2887,0,0
1712861044178,280,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1830,text,false,,3250,0,1535,1535,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,0
1712861013446,31013,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-584,text,false,,4046,134,1531,1531,https://bt.rozetka.com.ua/ua/11117173/p11117173/,6046,0,4885
1712861013446,6046,HTTP Request-0,302,Found,Thread Group 1-584,text,true,,982,134,1531,1531,https://bt.rozetka.com.ua/11117173/p11117173/,6046,0,4885
1712861019491,24968,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-584,text,false,,3064,0,1531,1531,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1433,0,0
1712861014305,30154,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1446,text,false,,4323,134,1530,1530,https://bt.rozetka.com.ua/ua/11117173/p11117173/,3562,0,1231
1712861014305,3562,HTTP Request-0,302,Found,Thread Group 1-1446,text,true,,982,134,1530,1530,https://bt.rozetka.com.ua/11117173/p11117173/,3562,0,1231
1712861017866,26593,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1446,text,false,,3341,0,1530,1530,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1428,0,0
1712861042176,2283,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1937,text,false,,2605,0,1529,1529,https://bt.rozetka.com.ua/11117173/p11117173/,1132,0,0
1712861014401,30059,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1541,text,false,,3322,0,1529,1529,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,30059
1712861013011,31449,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-143,text,false,,4046,134,1527,1527,https://bt.rozetka.com.ua/ua/11117173/p11117173/,375,0,167
1712861013011,375,HTTP Request-0,302,Found,Thread Group 1-143,text,true,,982,134,1527,1527,https://bt.rozetka.com.ua/11117173/p11117173/,375,0,167
1712861013386,31074,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-143,text,false,,3064,0,1527,1527,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1010,0,0
1712861013859,30601,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-999,text,false,,4046,134,1525,1525,https://bt.rozetka.com.ua/ua/11117173/p11117173/,9891,0,7393
1712861013859,10915,HTTP Request-0,302,Found,Thread Group 1-999,text,true,,982,134,1525,1525,https://bt.rozetka.com.ua/11117173/p11117173/,9891,0,7393
1712861024774,19686,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-999,text,false,,3064,0,1525,1525,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1563,0,0
1712861013893,30567,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1031,text,false,,4046,134,1525,1525,https://bt.rozetka.com.ua/ua/11117173/p11117173/,8958,0,7388
1712861013893,8958,HTTP Request-0,302,Found,Thread Group 1-1031,text,true,,982,134,1525,1525,https://bt.rozetka.com.ua/11117173/p11117173/,8958,0,7388
1712861022851,21609,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1031,text,false,,3064,0,1525,1525,https://bt.rozetka.com.ua/ua/11117173/p11117173/,2834,0,0
1712861012908,31552,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-46,text,false,,4083,134,1525,1525,https://bt.rozetka.com.ua/ua/11117173/p11117173/,291,0,129
1712861012908,291,HTTP Request-0,302,Found,Thread Group 1-46,text,true,,982,134,1525,1525,https://bt.rozetka.com.ua/11117173/p11117173/,291,0,129
1712861013199,31261,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-46,text,false,,3101,0,1525,1525,https://bt.rozetka.com.ua/ua/11117173/p11117173/,0,0,0
1712861012910,31550,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-49,text,false,,4412,134,1525,1525,https://bt.rozetka.com.ua/ua/11117173/p11117173/,306,0,141
1712861012910,306,HTTP Request-0,302,Found,Thread Group 1-49,text,true,,982,134,1525,1525,https://bt.rozetka.com.ua/11117173/p11117173/,306,0,141
1712861013216,31244,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-49,text,false,,3430,0,1525,1525,https://bt.rozetka.com.ua/ua/11117173/p11117173/,6736,0,0
1712861019567,24894,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1347,text,false,,3806,134,1521,1521,https://bt.rozetka.com.ua/ua/11117173/p11117173/,6639,0,2288
1712861019567,6639,HTTP Request-0,302,Found,Thread Group 1-1347,text,true,,982,134,1521,1521,https://bt.rozetka.com.ua/11117173/p11117173/,6639,0,2288
1712861026207,18254,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1347,text,false,,2824,0,1521,1521,https://bt.rozetka.com.ua/ua/11117173/p11117173/,3397,0,0
1712861013344,31116,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-484,text,false,,4323,134,1521,1521,https://bt.rozetka.com.ua/ua/11117173/p11117173/,7205,0,5389
1712861013344,7205,HTTP Request-0,302,Found,Thread Group 1-484,text,true,,982,134,1521,1521,https://bt.rozetka.com.ua/11117173/p11117173/,7205,0,5389
1712861020548,23912,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-484,text,false,,3341,0,1521,1521,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1491,0,0
1712861033482,10978,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-345,text,false,,4083,134,1521,1521,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1248,0,0
1712861033482,7283,HTTP Request-0,302,Found,Thread Group 1-345,text,true,,982,134,1521,1521,https://bt.rozetka.com.ua/11117173/p11117173/,1248,0,0
1712861040764,3696,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-345,text,false,,3101,0,1521,1521,https://bt.rozetka.com.ua/ua/11117173/p11117173/,0,0,0
1712861042241,2219,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1321,text,false,,3250,0,1519,1519,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,0
1712861013473,30988,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-613,text,false,,3423,0,1518,1518,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,30988
1712861013255,31205,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-393,text,false,,4046,134,1517,1517,https://bt.rozetka.com.ua/ua/11117173/p11117173/,3436,0,265
1712861013255,4659,HTTP Request-0,302,Found,Thread Group 1-393,text,true,,982,134,1517,1517,https://bt.rozetka.com.ua/11117173/p11117173/,3436,0,265
1712861017913,26547,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-393,text,false,,3064,0,1517,1517,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1467,0,0
1712861014549,29912,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1690,text,false,,4046,134,1515,1515,https://bt.rozetka.com.ua/ua/11117173/p11117173/,8343,0,5299
1712861014549,8343,HTTP Request-0,302,Found,Thread Group 1-1690,text,true,,982,134,1515,1515,https://bt.rozetka.com.ua/11117173/p11117173/,8343,0,5299
1712861022892,21569,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1690,text,false,,3064,0,1515,1515,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1596,0,0
1712861014711,29750,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1851,text,false,,3423,0,1515,1515,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,29750
1712861014053,30408,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1193,text,false,,3806,134,1515,1515,https://bt.rozetka.com.ua/ua/11117173/p11117173/,16515,0,15276
1712861014053,16515,HTTP Request-0,302,Found,Thread Group 1-1193,text,true,,982,134,1515,1515,https://bt.rozetka.com.ua/11117173/p11117173/,16515,0,15276
1712861030568,13893,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1193,text,false,,2824,0,1515,1515,https://bt.rozetka.com.ua/ua/11117173/p11117173/,8309,0,0
1712861014790,29670,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1931,text,false,,4323,134,1513,1513,https://bt.rozetka.com.ua/ua/11117173/p11117173/,5994,0,4654
1712861014790,5994,HTTP Request-0,302,Found,Thread Group 1-1931,text,true,,982,134,1513,1513,https://bt.rozetka.com.ua/11117173/p11117173/,5994,0,4654
1712861020783,23677,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1931,text,false,,3341,0,1513,1513,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1482,0,0
1712861043903,557,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-874,text,false,,3250,0,1513,1513,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,0
1712861013475,30986,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-615,text,false,,4323,134,1510,1510,https://bt.rozetka.com.ua/ua/11117173/p11117173/,12714,0,5076
1712861013475,12714,HTTP Request-0,302,Found,Thread Group 1-615,text,true,,982,134,1510,1510,https://bt.rozetka.com.ua/11117173/p11117173/,12714,0,5076
1712861026189,18272,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-615,text,false,,3341,0,1510,1510,https://bt.rozetka.com.ua/ua/11117173/p11117173/,1716,0,0
1712861019388,25074,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1167,text,false,,4046,134,1510,1510,https://bt.rozetka.com.ua/ua/11117173/p11117173/,9219,0,7851
1712861019388,9219,HTTP Request-0,302,Found,Thread Group 1-1167,text,true,,982,134,1510,1510,https://bt.rozetka.com.ua/11117173/p11117173/,9219,0,7851
1712861028608,15854,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1167,text,false,,3064,0,1510,1510,https://bt.rozetka.com.ua/ua/11117173/p11117173/,6247,0,0
1712861030917,13545,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-455,text,false,,4323,134,1510,1510,https://bt.rozetka.com.ua/ua/11117173/p11117173/,2704,0,0
1712861030917,2704,HTTP Request-0,302,Found,Thread Group 1-455,text,true,,982,134,1510,1510,https://bt.rozetka.com.ua/11117173/p11117173/,2704,0,0
1712861033621,10841,HTTP Request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-455,text,false,,3341,0,1510,1510,https://bt.rozetka.com.ua/ua/11117173/p11117173/,5459,0,0
1712861043749,712,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-555,text,false,,3250,0,1508,1508,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,0
1712861043835,626,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-969,text,false,,3250,0,1507,1507,https://bt.rozetka.com.ua/11117173/p11117173/,0,0,0
